state,K,N,condition,layer,correctness_cv_auc,retrieval_all_auc,retrieval_wrong_auc,retrieval_correct_auc,behavioral_acc,n_trials,n_all,n_wrong,n_correct
base,10,75,FVQ,24,0.7102314814814814,0.5208333333333333,0.4664756944444445,0.4887345679012346,0.3583,120,120,77,43
base,10,75,FVQ,25,0.7475925925925926,0.5121527777777779,0.4494791666666666,0.5708333333333334,0.3583,120,120,77,43
base,10,75,FVQ,26,0.8119212962962964,0.4864583333333333,0.4100451388888889,0.5670524691358025,0.3583,120,120,77,43
base,10,75,FVQ,27,0.8528125,0.4795138888888889,0.4096145833333333,0.5000771604938272,0.3583,120,120,77,43
base,10,75,FVQ,28,0.8476388888888889,0.53125,0.40067013888888886,0.6488425925925926,0.3583,120,120,77,43
base,10,75,FVQ,29,0.8349768518518518,0.4979166666666667,0.4683368055555556,0.5073302469135802,0.3583,120,120,77,43
base,10,75,FVQ,30,0.8568518518518518,0.4625,0.41588888888888886,0.6603395061728395,0.3583,120,120,77,43
base,10,75,FVQ,31,0.8466435185185185,0.4649305555555555,0.44037500000000007,0.6478395061728395,0.3583,120,120,77,43
base,10,75,FVQ,32,0.8360300925925926,0.5805555555555555,0.45546180555555554,0.7419753086419754,0.3583,120,120,77,43
base,10,75,FVQ,33,0.8105208333333334,0.6843750000000002,0.43280555555555555,0.8889274691358026,0.3583,120,120,77,43
base,10,75,FVQ,34,0.8270601851851852,0.7086805555555555,0.47695486111111113,0.884645061728395,0.3583,120,120,77,43
base,10,75,FVQ,35,0.7877314814814815,0.68125,0.5188715277777778,0.8729552469135802,0.3583,120,120,77,43
base,10,75,CVQ,0,0.3402777777777778,0.528698224852071,0.49753086419753095,0.565625,0.3077,130,130,90,40
base,10,75,CVQ,1,0.35277777777777775,0.5863905325443787,0.4697530864197531,0.55625,0.3077,130,130,90,40
base,10,75,CVQ,2,0.3402777777777778,0.5742603550295857,0.4444444444444445,0.575,0.3077,130,130,90,40
base,10,75,CVQ,3,0.3388888888888889,0.5642011834319527,0.44753086419753085,0.50625,0.3077,130,130,90,40
base,10,75,CVQ,4,0.3486111111111111,0.5695266272189349,0.5265432098765432,0.5375,0.3077,130,130,90,40
base,10,75,CVQ,5,0.3388888888888889,0.5701183431952662,0.4901234567901235,0.546875,0.3077,130,130,90,40
base,10,75,CVQ,6,0.3791666666666667,0.5792899408284022,0.4956790123456791,0.553125,0.3077,130,130,90,40
base,10,75,CVQ,7,0.41527777777777775,0.5792899408284022,0.5209876543209877,0.503125,0.3077,130,130,90,40
base,10,75,CVQ,8,0.4833333333333334,0.5884615384615385,0.5018518518518519,0.565625,0.3077,130,130,90,40
base,10,75,CVQ,9,0.49027777777777776,0.5446745562130177,0.4617283950617284,0.51875,0.3077,130,130,90,40
base,10,75,CVQ,10,0.47361111111111115,0.5639053254437869,0.4969135802469135,0.5875,0.3077,130,130,90,40
base,10,75,CVQ,11,0.47777777777777775,0.5621301775147929,0.5438271604938272,0.553125,0.3077,130,130,90,40
base,10,75,CVQ,12,0.4875,0.5511834319526626,0.530246913580247,0.575,0.3077,130,130,90,40
base,10,75,CVQ,13,0.4930555555555555,0.5594674556213018,0.48580246913580244,0.575,0.3077,130,130,90,40
base,10,75,CVQ,14,0.5166666666666666,0.577810650887574,0.48641975308641977,0.584375,0.3077,130,130,90,40
base,10,75,CVQ,15,0.5,0.5677514792899409,0.4858024691358024,0.56875,0.3077,130,130,90,40
base,10,75,CVQ,16,0.5,0.5816568047337278,0.4580246913580247,0.540625,0.3077,130,130,90,40
base,10,75,CVQ,17,0.4666666666666666,0.564792899408284,0.5234567901234568,0.55,0.3077,130,130,90,40
base,10,75,CVQ,18,0.4666666666666666,0.5396449704142012,0.5092592592592593,0.59375,0.3077,130,130,90,40
base,10,75,CVQ,19,0.5069444444444444,0.5408284023668639,0.48580246913580255,0.51875,0.3077,130,130,90,40
base,10,75,CVQ,20,0.5625000000000001,0.569526627218935,0.5049382716049382,0.56875,0.3077,130,130,90,40
base,10,75,CVQ,21,0.576388888888889,0.5662721893491124,0.49259259259259264,0.571875,0.3077,130,130,90,40
base,10,75,CVQ,22,0.5583333333333333,0.5571005917159763,0.49444444444444446,0.51875,0.3077,130,130,90,40
base,10,75,CVQ,23,0.6,0.5313609467455621,0.48703703703703694,0.515625,0.3077,130,130,90,40
base,10,75,CVQ,24,0.6902777777777778,0.5269230769230769,0.4703703703703703,0.49375,0.3077,130,130,90,40
base,10,75,CVQ,25,0.7041666666666667,0.5378698224852071,0.4876543209876544,0.515625,0.3077,130,130,90,40
base,10,75,CVQ,26,0.6041666666666667,0.5396449704142011,0.5438271604938272,0.578125,0.3077,130,130,90,40
base,10,75,CVQ,27,0.601388888888889,0.5346153846153847,0.5302469135802469,0.446875,0.3077,130,130,90,40
base,10,75,CVQ,28,0.5722222222222222,0.5843195266272189,0.4635802469135803,0.434375,0.3077,130,130,90,40
base,10,75,CVQ,29,0.5527777777777778,0.5402366863905325,0.495679012345679,0.503125,0.3077,130,130,90,40
base,10,75,CVQ,30,0.5305555555555557,0.5494082840236686,0.495679012345679,0.54375,0.3077,130,130,90,40
base,10,75,CVQ,31,0.5305555555555556,0.5304733727810651,0.5320987654320988,0.55,0.3077,130,130,90,40
base,10,75,CVQ,32,0.5361111111111112,0.6186390532544379,0.5660493827160493,0.6125,0.3077,130,130,90,40
base,10,75,CVQ,33,0.5597222222222223,0.743491124260355,0.7141975308641975,0.921875,0.3077,130,130,90,40
base,10,75,CVQ,34,0.5263888888888889,0.7298816568047337,0.719753086419753,0.884375,0.3077,130,130,90,40
base,10,75,CVQ,35,0.5152777777777778,0.7455621301775148,0.69320987654321,0.834375,0.3077,130,130,90,40
base,10,75,IVQ_d10,0,,0.3944444444444444,0.47777777777777775,,0.0,60,60,60,0
base,10,75,IVQ_d10,1,,0.4333333333333333,0.5208333333333334,,0.0,60,60,60,0
base,10,75,IVQ_d10,2,,0.42777777777777776,0.4875,,0.0,60,60,60,0
base,10,75,IVQ_d10,3,,0.4333333333333333,0.4763888888888889,,0.0,60,60,60,0
base,10,75,IVQ_d10,4,,0.4805555555555555,0.4680555555555556,,0.0,60,60,60,0
base,10,75,IVQ_d10,5,,0.45972222222222225,0.4708333333333333,,0.0,60,60,60,0
base,10,75,IVQ_d10,6,,0.4444444444444445,0.4569444444444445,,0.0,60,60,60,0
base,10,75,IVQ_d10,7,,0.4208333333333334,0.4736111111111111,,0.0,60,60,60,0
base,10,75,IVQ_d10,8,,0.48194444444444445,0.4875,,0.0,60,60,60,0
base,10,75,IVQ_d10,9,,0.4805555555555555,0.5083333333333334,,0.0,60,60,60,0
base,10,75,IVQ_d10,10,,0.4166666666666667,0.4763888888888889,,0.0,60,60,60,0
base,10,75,IVQ_d10,11,,0.38888888888888884,0.4625,,0.0,60,60,60,0
base,10,75,IVQ_d10,12,,0.4486111111111112,0.4666666666666667,,0.0,60,60,60,0
base,10,75,IVQ_d10,13,,0.39305555555555555,0.4652777777777778,,0.0,60,60,60,0
base,10,75,IVQ_d10,14,,0.3819444444444445,0.4736111111111111,,0.0,60,60,60,0
base,10,75,IVQ_d10,15,,0.35555555555555557,0.4791666666666667,,0.0,60,60,60,0
base,10,75,IVQ_d10,16,,0.3833333333333333,0.4208333333333334,,0.0,60,60,60,0
base,10,75,IVQ_d10,17,,0.34444444444444444,0.40694444444444444,,0.0,60,60,60,0
base,10,75,IVQ_d10,18,,0.4055555555555556,0.4666666666666667,,0.0,60,60,60,0
base,10,75,IVQ_d10,19,,0.3833333333333333,0.4166666666666667,,0.0,60,60,60,0
base,10,75,IVQ_d10,20,,0.40694444444444444,0.49722222222222223,,0.0,60,60,60,0
base,10,75,IVQ_d10,21,,0.4333333333333333,0.5027777777777778,,0.0,60,60,60,0
base,10,75,IVQ_d10,22,,0.45833333333333337,0.45138888888888884,,0.0,60,60,60,0
base,10,75,IVQ_d10,23,,0.4416666666666667,0.4180555555555556,,0.0,60,60,60,0
base,10,75,IVQ_d10,24,,0.4125,0.4625,,0.0,60,60,60,0
base,10,75,IVQ_d10,25,,0.47222222222222215,0.4847222222222222,,0.0,60,60,60,0
base,10,75,IVQ_d10,26,,0.4958333333333334,0.5333333333333333,,0.0,60,60,60,0
base,10,75,IVQ_d10,27,,0.45138888888888884,0.4638888888888889,,0.0,60,60,60,0
base,10,75,IVQ_d10,28,,0.46805555555555556,0.45,,0.0,60,60,60,0
base,10,75,IVQ_d10,29,,0.4736111111111111,0.5263888888888889,,0.0,60,60,60,0
base,10,75,IVQ_d10,30,,0.5083333333333333,0.5222222222222223,,0.0,60,60,60,0
base,10,75,IVQ_d10,31,,0.45,0.5430555555555556,,0.0,60,60,60,0
base,10,75,IVQ_d10,32,,0.5388888888888889,0.5666666666666667,,0.0,60,60,60,0
base,10,75,IVQ_d10,33,,0.4555555555555556,0.4958333333333333,,0.0,60,60,60,0
base,10,75,IVQ_d10,34,,0.4194444444444444,0.48194444444444445,,0.0,60,60,60,0
base,10,75,IVQ_d10,35,,0.3958333333333333,0.5611111111111111,,0.0,60,60,60,0
base,10,75,IVQ_d25,0,,0.5750000000000001,0.5847222222222223,,0.0,60,60,60,0
base,10,75,IVQ_d25,1,,0.5944444444444446,0.5736111111111112,,0.0,60,60,60,0
base,10,75,IVQ_d25,2,,0.513888888888889,0.5722222222222222,,0.0,60,60,60,0
base,10,75,IVQ_d25,3,,0.5263888888888889,0.5944444444444444,,0.0,60,60,60,0
base,10,75,IVQ_d25,4,,0.5680555555555555,0.5777777777777777,,0.0,60,60,60,0
base,10,75,IVQ_d25,5,,0.5944444444444444,0.6152777777777778,,0.0,60,60,60,0
base,10,75,IVQ_d25,6,,0.5833333333333333,0.6527777777777778,,0.0,60,60,60,0
base,10,75,IVQ_d25,7,,0.5444444444444445,0.6,,0.0,60,60,60,0
base,10,75,IVQ_d25,8,,0.5736111111111111,0.5791666666666666,,0.0,60,60,60,0
base,10,75,IVQ_d25,9,,0.5222222222222221,0.55,,0.0,60,60,60,0
base,10,75,IVQ_d25,10,,0.5708333333333333,0.5680555555555554,,0.0,60,60,60,0
base,10,75,IVQ_d25,11,,0.5083333333333333,0.6069444444444445,,0.0,60,60,60,0
base,10,75,IVQ_d25,12,,0.5027777777777778,0.5763888888888888,,0.0,60,60,60,0
base,10,75,IVQ_d25,13,,0.4916666666666666,0.5694444444444444,,0.0,60,60,60,0
base,10,75,IVQ_d25,14,,0.5305555555555556,0.6041666666666667,,0.0,60,60,60,0
base,10,75,IVQ_d25,15,,0.5416666666666667,0.5944444444444444,,0.0,60,60,60,0
base,10,75,IVQ_d25,16,,0.5083333333333334,0.5638888888888889,,0.0,60,60,60,0
base,10,75,IVQ_d25,17,,0.5555555555555556,0.5861111111111111,,0.0,60,60,60,0
base,10,75,IVQ_d25,18,,0.576388888888889,0.611111111111111,,0.0,60,60,60,0
base,10,75,IVQ_d25,19,,0.5805555555555555,0.5777777777777778,,0.0,60,60,60,0
base,10,75,IVQ_d25,20,,0.5208333333333333,0.5694444444444444,,0.0,60,60,60,0
base,10,75,IVQ_d25,21,,0.5194444444444445,0.6069444444444445,,0.0,60,60,60,0
base,10,75,IVQ_d25,22,,0.5625,0.6166666666666667,,0.0,60,60,60,0
base,10,75,IVQ_d25,23,,0.5750000000000001,0.5263888888888889,,0.0,60,60,60,0
base,10,75,IVQ_d25,24,,0.4958333333333333,0.55,,0.0,60,60,60,0
base,10,75,IVQ_d25,25,,0.4625,0.548611111111111,,0.0,60,60,60,0
base,10,75,IVQ_d25,26,,0.55,0.5722222222222222,,0.0,60,60,60,0
base,10,75,IVQ_d25,27,,0.5569444444444445,0.5847222222222221,,0.0,60,60,60,0
base,10,75,IVQ_d25,28,,0.5083333333333334,0.5805555555555556,,0.0,60,60,60,0
base,10,75,IVQ_d25,29,,0.5166666666666667,0.5444444444444445,,0.0,60,60,60,0
base,10,75,IVQ_d25,30,,0.48888888888888893,0.5430555555555555,,0.0,60,60,60,0
base,10,75,IVQ_d25,31,,0.5013888888888889,0.5694444444444444,,0.0,60,60,60,0
base,10,75,IVQ_d25,32,,0.5777777777777777,0.5805555555555555,,0.0,60,60,60,0
base,10,75,IVQ_d25,33,,0.6680555555555555,0.5208333333333333,,0.0,60,60,60,0
base,10,75,IVQ_d25,34,,0.6361111111111111,0.5680555555555555,,0.0,60,60,60,0
base,10,75,IVQ_d25,35,,0.5777777777777778,0.5597222222222223,,0.0,60,60,60,0
base,10,75,IVQ_d50,0,,0.6208333333333333,0.5638888888888889,,0.0,60,60,60,0
base,10,75,IVQ_d50,1,,0.6125,0.5736111111111111,,0.0,60,60,60,0
base,10,75,IVQ_d50,2,,0.6027777777777779,0.5611111111111111,,0.0,60,60,60,0
base,10,75,IVQ_d50,3,,0.6,0.5277777777777778,,0.0,60,60,60,0
base,10,75,IVQ_d50,4,,0.5569444444444444,0.5041666666666667,,0.0,60,60,60,0
base,10,75,IVQ_d50,5,,0.575,0.5625,,0.0,60,60,60,0
base,10,75,IVQ_d50,6,,0.6083333333333334,0.4930555555555555,,0.0,60,60,60,0
base,10,75,IVQ_d50,7,,0.5805555555555555,0.525,,0.0,60,60,60,0
base,10,75,IVQ_d50,8,,0.5861111111111111,0.523611111111111,,0.0,60,60,60,0
base,10,75,IVQ_d50,9,,0.6,0.49027777777777787,,0.0,60,60,60,0
base,10,75,IVQ_d50,10,,0.6444444444444445,0.5277777777777779,,0.0,60,60,60,0
base,10,75,IVQ_d50,11,,0.6305555555555555,0.5472222222222223,,0.0,60,60,60,0
base,10,75,IVQ_d50,12,,0.5986111111111111,0.4833333333333333,,0.0,60,60,60,0
base,10,75,IVQ_d50,13,,0.6125,0.5208333333333334,,0.0,60,60,60,0
base,10,75,IVQ_d50,14,,0.5694444444444444,0.49722222222222223,,0.0,60,60,60,0
base,10,75,IVQ_d50,15,,0.601388888888889,0.5180555555555555,,0.0,60,60,60,0
base,10,75,IVQ_d50,16,,0.6069444444444445,0.4930555555555555,,0.0,60,60,60,0
base,10,75,IVQ_d50,17,,0.6277777777777778,0.5319444444444444,,0.0,60,60,60,0
base,10,75,IVQ_d50,18,,0.5972222222222221,0.5291666666666666,,0.0,60,60,60,0
base,10,75,IVQ_d50,19,,0.6333333333333333,0.5097222222222222,,0.0,60,60,60,0
base,10,75,IVQ_d50,20,,0.6444444444444444,0.5083333333333334,,0.0,60,60,60,0
base,10,75,IVQ_d50,21,,0.5777777777777777,0.46805555555555556,,0.0,60,60,60,0
base,10,75,IVQ_d50,22,,0.5472222222222223,0.5819444444444445,,0.0,60,60,60,0
base,10,75,IVQ_d50,23,,0.5513888888888889,0.5069444444444444,,0.0,60,60,60,0
base,10,75,IVQ_d50,24,,0.4930555555555555,0.5722222222222223,,0.0,60,60,60,0
base,10,75,IVQ_d50,25,,0.5986111111111111,0.5819444444444445,,0.0,60,60,60,0
base,10,75,IVQ_d50,26,,0.5569444444444445,0.5055555555555556,,0.0,60,60,60,0
base,10,75,IVQ_d50,27,,0.5458333333333333,0.5027777777777777,,0.0,60,60,60,0
base,10,75,IVQ_d50,28,,0.5319444444444444,0.5527777777777778,,0.0,60,60,60,0
base,10,75,IVQ_d50,29,,0.5027777777777779,0.5375,,0.0,60,60,60,0
base,10,75,IVQ_d50,30,,0.5722222222222222,0.4680555555555556,,0.0,60,60,60,0
base,10,75,IVQ_d50,31,,0.55,0.5013888888888889,,0.0,60,60,60,0
base,10,75,IVQ_d50,32,,0.5430555555555555,0.4916666666666667,,0.0,60,60,60,0
base,10,75,IVQ_d50,33,,0.5805555555555555,0.43194444444444446,,0.0,60,60,60,0
base,10,75,IVQ_d50,34,,0.5513888888888889,0.425,,0.0,60,60,60,0
base,10,75,IVQ_d50,35,,0.5777777777777777,0.39722222222222225,,0.0,60,60,60,0
base,10,75,IVQ_d75,0,,0.5166666666666666,0.41666666666666663,,0.0,60,60,60,0
base,10,75,IVQ_d75,1,,0.5305555555555554,0.4291666666666667,,0.0,60,60,60,0
base,10,75,IVQ_d75,2,,0.4847222222222222,0.4083333333333333,,0.0,60,60,60,0
base,10,75,IVQ_d75,3,,0.5125,0.4569444444444445,,0.0,60,60,60,0
base,10,75,IVQ_d75,4,,0.46944444444444444,0.45,,0.0,60,60,60,0
base,10,75,IVQ_d75,5,,0.4930555555555555,0.42777777777777787,,0.0,60,60,60,0
base,10,75,IVQ_d75,6,,0.5277777777777778,0.4180555555555555,,0.0,60,60,60,0
base,10,75,IVQ_d75,7,,0.4708333333333333,0.4125,,0.0,60,60,60,0
base,10,75,IVQ_d75,8,,0.4194444444444444,0.36111111111111105,,0.0,60,60,60,0
base,10,75,IVQ_d75,9,,0.4722222222222222,0.40555555555555556,,0.0,60,60,60,0
base,10,75,IVQ_d75,10,,0.45277777777777783,0.37500000000000006,,0.0,60,60,60,0
base,10,75,IVQ_d75,11,,0.4875000000000001,0.45,,0.0,60,60,60,0
base,10,75,IVQ_d75,12,,0.4805555555555555,0.4222222222222222,,0.0,60,60,60,0
base,10,75,IVQ_d75,13,,0.44027777777777777,0.35694444444444445,,0.0,60,60,60,0
base,10,75,IVQ_d75,14,,0.4027777777777778,0.39027777777777783,,0.0,60,60,60,0
base,10,75,IVQ_d75,15,,0.5,0.37222222222222223,,0.0,60,60,60,0
base,10,75,IVQ_d75,16,,0.45,0.4222222222222222,,0.0,60,60,60,0
base,10,75,IVQ_d75,17,,0.4569444444444445,0.36388888888888893,,0.0,60,60,60,0
base,10,75,IVQ_d75,18,,0.4708333333333333,0.3861111111111112,,0.0,60,60,60,0
base,10,75,IVQ_d75,19,,0.425,0.39861111111111114,,0.0,60,60,60,0
base,10,75,IVQ_d75,20,,0.513888888888889,0.4652777777777778,,0.0,60,60,60,0
base,10,75,IVQ_d75,21,,0.4916666666666667,0.4,,0.0,60,60,60,0
base,10,75,IVQ_d75,22,,0.5166666666666667,0.4083333333333333,,0.0,60,60,60,0
base,10,75,IVQ_d75,23,,0.47222222222222215,0.40694444444444444,,0.0,60,60,60,0
base,10,75,IVQ_d75,24,,0.48611111111111105,0.37916666666666665,,0.0,60,60,60,0
base,10,75,IVQ_d75,25,,0.45,0.37916666666666665,,0.0,60,60,60,0
base,10,75,IVQ_d75,26,,0.47222222222222215,0.47361111111111115,,0.0,60,60,60,0
base,10,75,IVQ_d75,27,,0.47638888888888886,0.4930555555555555,,0.0,60,60,60,0
base,10,75,IVQ_d75,28,,0.5,0.45555555555555555,,0.0,60,60,60,0
base,10,75,IVQ_d75,29,,0.4708333333333334,0.3416666666666667,,0.0,60,60,60,0
base,10,75,IVQ_d75,30,,0.4805555555555555,0.3916666666666667,,0.0,60,60,60,0
base,10,75,IVQ_d75,31,,0.5027777777777778,0.4375,,0.0,60,60,60,0
base,10,75,IVQ_d75,32,,0.45833333333333337,0.4930555555555555,,0.0,60,60,60,0
base,10,75,IVQ_d75,33,,0.45972222222222225,0.5638888888888889,,0.0,60,60,60,0
base,10,75,IVQ_d75,34,,0.46944444444444444,0.5277777777777778,,0.0,60,60,60,0
base,10,75,IVQ_d75,35,,0.4527777777777778,0.5208333333333334,,0.0,60,60,60,0
base,10,75,IVQ_d90,0,0.4398101898101898,0.44928125,0.4735375846264957,,0.03,400,400,388,12
base,10,75,IVQ_d90,1,0.37887112887112884,0.4696249999999999,0.4652830020462388,,0.03,400,400,388,12
base,10,75,IVQ_d90,2,0.44005994005994015,0.45946875,0.4887705035557183,,0.03,400,400,388,12
base,10,75,IVQ_d90,3,0.4253912753912754,0.4717812500000001,0.4885173933625482,,0.03,400,400,388,12
base,10,75,IVQ_d90,4,0.38676323676323676,0.49468750000000006,0.5069136602103634,,0.03,400,400,388,12
base,10,75,IVQ_d90,5,0.33231768231768233,0.4845625,0.48542368387523227,,0.03,400,400,388,12
base,10,75,IVQ_d90,6,0.33674658674658675,0.47265625,0.4642686650678658,,0.03,400,400,388,12
base,10,75,IVQ_d90,7,0.38947718947718946,0.48724999999999996,0.5230167601296473,,0.03,400,400,388,12
base,10,75,IVQ_d90,8,0.4225607725607726,0.43962500000000004,0.4836253268321201,,0.03,400,400,388,12
base,10,75,IVQ_d90,9,0.4045454545454545,0.48584375,0.4870770089051807,,0.03,400,400,388,12
base,10,75,IVQ_d90,10,0.40024975024975024,0.49321874999999993,0.5225612604733484,,0.03,400,400,388,12
base,10,75,IVQ_d90,11,0.4173992673992674,0.47621874999999997,0.5011374461923912,,0.03,400,400,388,12
base,10,75,IVQ_d90,12,0.4318181818181818,0.4873125,0.4750460938772627,,0.03,400,400,388,12
base,10,75,IVQ_d90,13,0.4165001665001665,0.496125,0.4719302453568187,,0.03,400,400,388,12
base,10,75,IVQ_d90,14,0.4632700632700633,0.5014375,0.4974563065971657,,0.03,400,400,388,12
base,10,75,IVQ_d90,15,0.48503163503163493,0.47946875,0.47496960803654104,,0.03,400,400,388,12
base,10,75,IVQ_d90,16,0.45031635031635026,0.46678125000000004,0.49335298401232464,,0.03,400,400,388,12
base,10,75,IVQ_d90,17,0.4076090576090577,0.49609375,0.5052459417594283,,0.03,400,400,388,12
base,10,75,IVQ_d90,18,0.4787878787878787,0.48959375000000005,0.5111033765878921,,0.03,400,400,388,12
base,10,75,IVQ_d90,19,0.44207459207459204,0.49506250000000007,0.4812034840506369,,0.03,400,400,388,12
base,10,75,IVQ_d90,20,0.46390276390276386,0.49565625,0.4837559709687581,,0.03,400,400,388,12
base,10,75,IVQ_d90,21,0.48658008658008656,0.4931875,0.5064053162954262,,0.03,400,400,388,12
base,10,75,IVQ_d90,22,0.5232767232767233,0.48687500000000006,0.5048950827172606,,0.03,400,400,388,12
base,10,75,IVQ_d90,23,0.488977688977689,0.457625,0.4591705497299904,,0.03,400,400,388,12
base,10,75,IVQ_d90,24,0.4466200466200466,0.47428124999999993,0.5017287407896799,,0.03,400,400,388,12
base,10,75,IVQ_d90,25,0.4960206460206461,0.45912500000000006,0.4768133021379775,,0.03,400,400,388,12
base,10,75,IVQ_d90,26,0.3847652347652348,0.44871875,0.48021405279147533,,0.03,400,400,388,12
base,10,75,IVQ_d90,27,0.36996336996337,0.495,0.5026552036042544,,0.03,400,400,388,12
base,10,75,IVQ_d90,28,0.383982683982684,0.48365625,0.5067368473462379,,0.03,400,400,388,12
base,10,75,IVQ_d90,29,0.3662171162171163,0.4804375,0.5108199825482542,,0.03,400,400,388,12
base,10,75,IVQ_d90,30,0.3360805860805861,0.47003125,0.501839186454571,,0.03,400,400,388,12
base,10,75,IVQ_d90,31,0.37617382617382616,0.5094375,0.5015678238954961,,0.03,400,400,388,12
base,10,75,IVQ_d90,32,0.4561771561771562,0.50115625,0.5311972298985286,,0.03,400,400,388,12
base,10,75,IVQ_d90,33,0.38844488844488845,0.52621875,0.549428693184937,,0.03,400,400,388,12
base,10,75,IVQ_d90,34,0.39995004995004996,0.53440625,0.5438830123145808,,0.03,400,400,388,12
base,10,75,IVQ_d90,35,0.3712620712620712,0.53771875,0.5448056106397765,,0.03,400,400,388,12
base,15,15,FVQ,0,0.4896464646464647,0.4335,0.5330922865013774,0.4482253086419753,0.43,100,100,57,43
base,15,15,FVQ,1,0.5145202020202021,0.49349999999999994,0.5401744719926538,0.4281635802469136,0.43,100,100,57,43
base,15,15,FVQ,2,0.5469696969696971,0.4685,0.565564738292011,0.4335648148148148,0.43,100,100,57,43
base,15,15,FVQ,3,0.555050505050505,0.458,0.49857667584940313,0.4424768518518519,0.43,100,100,57,43
base,15,15,FVQ,4,0.5222853535353535,0.518,0.5666896235078054,0.4729166666666666,0.43,100,100,57,43
base,15,15,FVQ,5,0.5882575757575756,0.46699999999999997,0.5226469237832875,0.5028549382716049,0.43,100,100,57,43
base,15,15,FVQ,6,0.5882575757575758,0.4795,0.5516758494031222,0.46107253086419747,0.43,100,100,57,43
base,15,15,FVQ,7,0.5678661616161615,0.4710000000000001,0.5455922865013774,0.4421296296296296,0.43,100,100,57,43
